quality,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
4,1.9757463053410709,-0.9623346703755619,-1.1026203100656484,0.6991292522374928,-2.6036901857779675,2.7088498812727746,3.332632989793271,0.006677654753240497,1.1761904233134843,-0.2984060358147566,2.425864109154217
1,1.9895168341518488,-1.016111067156366,-1.3783261914707137,0.6991292522374928,-2.5383074265151158,3.332632989793271,3.8714509796630985,0.0077300460619104654,1.2360526977893478,-0.5942072327050416,2.303784373569528
4,2.352517461742255,-0.6500876910994983,-0.4277107170554841,0.8804562788649389,-2.1286317858706076,1.793757471890728,2.7088498812727746,0.009257021262676628,1.132047064754347,-0.3974969384589874,2.469115963881676
2,1.8736466287002391,-0.10869941692334091,-4.422848629194137,0.8381129508101309,-1.7259717286900518,1.793757471890728,2.485906150121084,0.007481940347755529,1.2731256630142527,-0.6500876910994983,2.3806566284142012
2,1.903896969164905,-0.3396773675701613,-2.385966701933097,1.3249507308788386,-2.5383074265151158,2.0809404178035718,2.7733384411303272,0.005325792755347626,1.2360526977893478,-0.6311117896404926,2.5346487416828145
4,2.1647013856306594,-0.8627499649461253,-0.8627499649461253,1.8264829052864406,-2.4079456086518722,3.2193557097050514,3.737955291760529,0.007273483966498249,1.1792701916855641,-0.24590053843682594,2.5346487416828145
5,1.7249071622402143,-0.14850000831844395,-2.7806208939370456,0.3450071390710503,-2.864704011147587,2.485906150121084,4.477473168817895,0.004390348301292854,1.2731256630142527,-0.1839228381609285,2.558157111527593
3,1.9186857628004417,-0.8627499649461253,-1.1332037334377287,2.176114428940097,-2.3434070875143007,3.2585579700069056,3.8069291208877507,0.010187926387489806,1.2214197179296566,-0.4277107170554841,2.3137228374045016
3,2.0427775573082445,-1.3019532126861397,-1.1647520911726548,0.5376622777195503,-2.645075401940822,2.9963320936259588,3.637901899349069,0.006876303939432064,1.1945283454979363,-0.7298111649315367,2.3806566284142012
5,1.9757463053410709,-0.9364934391916745,-1.1332037334377287,0.6991292522374928,-2.688247573806032,2.7088498812727746,3.367709537501166,0.00669752144772132,1.1761904233134843,-0.25877072895736086,2.425864109154217
1,1.9617834982116034,-0.16016875215282134,-3.4420193761824103,1.484328101391256,-2.2256240518579173,1.6118350370338217,2.565872008611105,0.008959741371471801,1.2302251754700018,-0.5412848312506993,2.398985587280361
0,2.003100308423113,0.17981842657583616,-4.422848629194137,1.4497385336764252,-2.2164073967529943,1.6118350370338217,2.6399141053352406,0.008563230660487814,1.2925329813054163,-0.5942072327050416,2.3713646083888715
1,1.9186857628004417,-0.08121005542554317,-2.631089159966082,0.6991292522374928,-2.631089159966082,1.389289870099689,2.398985587280361,0.007888801420237165,1.2646915393606417,-0.4277107170554841,2.3898631011011062
0,1.903896969164905,-0.25877072895736086,-3.4420193761824103,0.5944312076207876,-2.4079456086518722,1.793757471890728,2.485906150121084,0.007968169649176881,1.27032218486747,-0.44316697529217586,2.2987778546510915
2,2.1177002537969263,-0.5586162876023391,-1.4610179073158271,0.8804562788649389,-2.3644604967121343,2.303784373569528,4.454486821403142,0.010247316451549499,1.2184672504763885,-0.4588658848352796,2.2525541593884806
4,2.176114428940097,-1.0729445419195318,-0.8627499649461253,1.7769841836459006,-2.4651040224918206,1.947622967058988,2.565872008611105,0.008543400997294084,1.1975522365230131,-0.4588658848352796,2.494196696695093
3,1.9332590315017544,-0.8867319296326106,-1.8838747581358606,0.8804562788649389,-2.333044300478754,3.045093703091715,3.6891794091229344,0.00876150566857267,1.2360526977893478,-0.44316697529217586,2.2733622343171422
5,1.6118350370338217,-0.8393296907380268,-1.3783261914707137,0.6991292522374928,-2.631089159966082,2.945070358751763,3.912262976632753,0.0036931718376176067,1.3169442829850975,-0.28501895503229724,2.6399141053352406
3,2.5811255075285433,-0.7507762933965816,-0.6311117896404926,0.7938970836600885,-2.4889146711855394,2.485906150121084,3.5556908598701917,0.012521280553671691,1.1352656063161453,-0.5586162876023391,2.198557022569998
5,2.068380594320411,-0.5942072327050416,-1.0441241033840398,0.9210792486059522,-2.430418464503931,2.0809404178035718,2.833918977391387,0.0043405660984199915,1.1668937960845154,-0.3119747650208255,2.5735278414415284
4,2.105596499156687,-1.0729445419195318,-1.1026203100656484,1.0338959739484184,-2.5383074265151158,1.389289870099689,2.485906150121084,0.006707454646956389,1.1975522365230131,-0.25877072895736086,2.550382231746912
2,2.0809404178035718,-1.231001476713855,-0.7940730991499059,0.5944312076207876,-2.375155785828881,3.332632989793271,4.219684160195239,0.0069855441737120905,1.215506040139609,-0.3974969384589874,2.4169846333025418
5,2.0556610130144324,-0.5412848312506993,-2.282782465697866,0.8381129508101309,-2.563949857128453,3.526713403523546,3.8069291208877507,0.006151043484506605,1.2447307967981038,-0.28501895503229724,2.542546429234415
5,2.425864109154217,-0.4588658848352796,-0.38272562113867487,1.6509636592625987,-2.3227878003115654,1.793757471890728,2.945070358751763,0.010742096531902029,1.173101140658849,-0.353821874956326,2.5961498286039824
1,2.0933444468488274,-0.2984060358147566,-4.422848629194137,0.9210792486059522,-2.375155785828881,2.485906150121084,3.1785537053895965,0.009930528676908143,1.2214197179296566,-0.7507762933965816,2.2630123178742223
2,2.1177002537969263,-0.4049652330665133,-2.0249533563957662,0.8381129508101309,-2.353878387381596,2.7088498812727746,4.727494007764349,0.008563230660487814,1.157509929915595,-0.3974969384589874,2.283606126396243
4,1.8888861799587777,-0.16016875215282134,-3.170085660698769,0.8381129508101309,-2.645075401940822,3.4661108325048,3.8714509796630985,0.007174203748000233,1.2618642827417137,-0.5586162876023391,2.5105743965365783
0,2.342958987132319,-0.4748151862429576,-0.6891551592904078,0.7476353658440151,-1.5511690043101245,1.6118350370338217,2.7733384411303272,0.011335509663745458,1.1543623037726016,-0.44316697529217586,2.1296592578404536
1,2.176114428940097,-0.033556783528842754,-2.7806208939370456,0.5944312076207876,-2.4418471603275536,1.6118350370338217,2.945070358751763,0.008126887211608256,1.1975522365230131,-0.7940730991499059,2.2630123178742223
4,1.9186857628004417,-0.507497833673316,-2.631089159966082,1.793757471890728,-2.631089159966082,2.398985587280361,2.8910382024393253,0.008166562666393401,1.2302251754700018,-0.507497833673316,2.3806566284142012
2,1.8888861799587777,-0.11428914640212766,-2.9565115604007097,0.7938970836600885,-2.551046452292545,2.485906150121084,2.9963320936259588,0.008325248745990029,1.2646915393606417,-0.5586162876023391,2.293746144326841
5,2.303784373569528,-1.3019532126861397,-0.5942072327050416,0.6481498146292095,-2.353878387381596,3.737955291760529,4.304227242219469,0.0064889014681246675,1.0959420601122307,-0.44316697529217586,2.469115963881676
1,1.947622967058988,-0.01308523954865548,-2.9565115604007097,0.6991292522374928,-2.312635428847547,2.485906150121084,4.204871707831286,0.007620887131361067,1.2125360349864238,-0.491022996469811,2.2419854708651163
5,1.7069275337113574,-0.6891551592904078,-3.170085660698769,0.5944312076207876,-2.882403588246988,3.332632989793271,4.4660460401774555,0.002796087302001188,1.2561856757728702,-0.1839228381609285,2.6399141053352406
1,1.9332590315017544,0.09712671073072282,-2.631089159966082,0.7476353658440151,-2.617295837833746,2.485906150121084,3.4343742263567125,0.006776984279023669,1.2590290100740142,-0.816445396904439,2.434665433351254
1,2.105596499156687,-0.23319388716771114,-4.422848629194137,0.7938970836600885,-2.2926347621408776,2.565872008611105,3.2585579700069056,0.009752291442678302,1.2184672504763885,-0.7507762933965816,2.2630123178742223
0,2.342958987132319,-0.7940730991499059,-0.8393296907380268,0.4134332777573413,-1.851509473633829,3.526713403523546,3.8714509796630985,0.01026711235577747,1.2214197179296566,-0.13696585507315742,2.293746144326841
2,2.0556610130144324,-0.5762534290884459,-1.016111067156366,0.7938970836600885,-2.4534079827286295,3.045093703091715,4.189836543681321,0.009356094924024809,1.1823405041988222,-0.5586162876023391,2.220506981958439
4,2.1531565795021166,-1.4610179073158271,-0.9888614247089905,0.6481498146292095,-2.577021938695806,3.9705183030184323,4.343961253867089,0.00800785140152831,1.2476068413459973,-0.12556322297534575,2.398985587280361
5,2.1531565795021166,-0.8393296907380268,-0.9113031903631159,0.5944312076207876,-2.5257286443082556,1.793757471890728,2.485906150121084,0.007134488900599495,1.2125360349864238,-0.353821874956326,2.4606139572189556
0,2.1177002537969263,0.031498667059371016,-3.4420193761824103,1.2272986296294326,-2.3434070875143007,1.793757471890728,2.398985587280361,0.010860807332745907,1.2504746379773557,-0.6891551592904078,2.398985587280361
2,2.2419854708651163,-0.4668087383492164,-1.231001476713855,1.1668937960845154,-2.312635428847547,2.8910382024393253,4.276832771795376,0.012027380212718455,1.200567011191103,-0.6124892775424908,2.2733622343171422
3,1.8102540518642192,-0.5586162876023391,-4.422848629194137,0.7938970836600885,-2.396895772465287,1.793757471890728,2.198557022569998,0.006776984279023669,1.2814892467537642,-0.5942072327050416,2.4433899695850667
1,1.8736466287002391,-0.5242486440981314,-4.422848629194137,0.7938970836600885,-2.2256240518579173,1.1026043099376472,2.565872008611105,0.007541491333341888,1.2897834607390468,-0.4588658848352796,2.4433899695850667
3,1.9895168341518488,-1.0729445419195318,-0.7298111649315367,0.7476353658440151,-2.419118909249997,1.6118350370338217,2.398985587280361,0.007769737264360694,1.206569430173202,-0.6124892775424908,2.3333082656368864
5,2.003100308423113,-0.9888614247089905,-1.1647520911726548,0.5944312076207876,-2.4534079827286295,2.833918977391387,3.1785537053895965,0.006170920643663582,1.1792701916855641,-0.3396773675701613,2.434665433351254
3,2.3235634993792376,-1.0729445419195318,-0.7507762933965816,0.6481498146292095,-2.375155785828881,1.793757471890728,2.198557022569998,0.008245908853850804,1.1352656063161453,-0.709276562489829,2.342958987132319
2,2.303784373569528,-1.1026203100656484,-0.507497833673316,0.7938970836600885,-2.419118909249997,1.1026043099376472,2.7088498812727746,0.011335509663745458,1.1668937960845154,-0.23319388716771114,2.2630123178742223
5,1.9757463053410709,-0.9364934391916745,-1.1332037334377287,0.6991292522374928,-2.688247573806032,2.7088498812727746,3.367709537501166,0.00669752144772132,1.1761904233134843,-0.25877072895736086,2.425864109154217
1,1.9186857628004417,-0.3681693233644674,-2.282782465697866,1.3640487521725708,-2.5257286443082556,2.7088498812727746,3.367709537501166,0.0072139170181947255,1.2302251754700018,-0.6311117896404926,2.4080256054520426
2,2.1531565795021166,-0.5762534290884459,-2.282782465697866,1.1975522365230131,-2.5257286443082556,2.0809404178035718,2.833918977391387,0.009306559320299624,1.1761904233134843,-0.7940730991499059,2.303784373569528
0,2.029725949433903,0.4649910874221913,-4.422848629194137,0.7476353658440151,-1.9038089730366785,1.6118350370338217,2.198557022569998,0.006737253652665079,1.2561856757728702,-0.8867319296326106,2.3898631011011062
1,2.016501741905962,-0.26526847761488087,-4.422848629194137,0.6481498146292095,-2.3434070875143007,1.793757471890728,2.485906150121084,0.008682200382833955,1.2095571826198366,-0.6891551592904078,2.2733622343171422
4,2.485906150121084,-0.9623346703755619,-0.25877072895736086,1.437937594271729,-2.551046452292545,1.947622967058988,3.637901899349069,0.012323749688831903,1.173101140658849,-0.491022996469811,2.565872008611105
4,2.342958987132319,-1.0729445419195318,-0.44316697529217586,1.0338959739484184,-2.3434070875143007,1.6118350370338217,3.0915877591975125,0.011730922875698699,1.1854014187405006,-0.28501895503229724,2.4169846333025418
4,2.0556610130144324,-1.1026203100656484,-0.7940730991499059,0.9976863700781492,-2.1541650878757723,2.0809404178035718,2.833918977391387,0.009276836780209186,1.206569430173202,-0.23319388716771114,2.398985587280361
3,1.8888861799587777,-0.5242486440981314,-3.4420193761824103,0.8804562788649389,-2.513306124309698,2.945070358751763,3.6891794091229344,0.005852838675235299,1.2214197179296566,-0.3974969384589874,2.5346487416828145
0,2.1177002537969263,0.031498667059371016,-3.4420193761824103,1.2272986296294326,-2.3434070875143007,1.793757471890728,2.398985587280361,0.010860807332745907,1.2504746379773557,-0.6891551592904078,2.398985587280361
3,2.4433899695850667,-1.6502599069543555,-0.6500876910994983,1.389289870099689,-2.1541650878757723,1.389289870099689,3.136015819001047,0.011533235813673085,1.1914952828148233,-0.01816397062767118,2.3137228374045016
4,1.9895168341518488,-0.709276562489829,-1.1026203100656484,0.7476353658440151,-2.6036901857779675,3.4343742263567125,3.989206244098796,0.009237205352481775,1.1975522365230131,-0.4124897230451288,2.303784373569528
5,2.068380594320411,-0.5942072327050416,-1.0441241033840398,0.9210792486059522,-2.430418464503931,2.0809404178035718,2.833918977391387,0.0043405660984199915,1.1668937960845154,-0.3119747650208255,2.5735278414415284
3,2.1296592578404536,-0.9623346703755619,-0.6124892775424908,0.5944312076207876,-0.8556661100577202,2.198557022569998,3.2585579700069056,0.009851316050374202,1.1223288152854258,0.0695260626486103,2.209592226144881
0,2.1177002537969263,0.031498667059371016,-3.4420193761824103,1.2272986296294326,-2.3434070875143007,1.793757471890728,2.398985587280361,0.010860807332745907,1.2504746379773557,-0.6891551592904078,2.398985587280361
0,1.9617834982116034,-0.11991029667255755,-2.7806208939370456,1.7425692250372833,-2.3644604967121343,1.1026043099376472,2.6399141053352406,0.01002953563717831,1.2272986296294326,-0.6311117896404926,2.3235634993792376
3,1.903896969164905,-0.7507762933965816,-1.3783261914707137,0.5376622777195503,-2.419118909249997,2.8910382024393253,3.526713403523546,0.006776984279023669,1.22436349397367,-0.491022996469811,2.3619854362754933
4,2.068380594320411,-0.4124897230451288,-3.816712825623821,0.9210792486059522,-2.4079456086518722,2.833918977391387,3.637901899349069,0.008265744417032593,1.2095571826198366,-0.28501895503229724,2.4606139572189556
4,2.209592226144881,-0.9888614247089905,-0.9113031903631159,0.5944312076207876,-2.631089159966082,3.045093703091715,4.007551343252461,0.006925960070733183,1.1606476795875624,-0.1839228381609285,2.398985587280361
5,2.0556610130144324,-0.5412848312506993,-2.282782465697866,0.8381129508101309,-2.563949857128453,3.526713403523546,3.8069291208877507,0.006151043484506605,1.2447307967981038,-0.28501895503229724,2.542546429234415
5,2.1531565795021166,-0.8393296907380268,-0.9113031903631159,0.5944312076207876,-2.5257286443082556,1.793757471890728,2.485906150121084,0.007134488900599495,1.2125360349864238,-0.353821874956326,2.4606139572189556
2,2.003100308423113,-0.5762534290884459,-1.5994875815809322,0.5944312076207876,-2.3644604967121343,2.7088498812727746,3.526713403523546,0.008513655765204742,1.2533342338636602,-0.3681693233644674,2.352517461742255
2,2.4080256054520426,-0.9113031903631159,-0.5942072327050416,0.9976863700781492,-2.234926444520231,3.045093703091715,4.615239321664875,0.012027380212718455,1.1448595398334294,-0.6500876910994983,2.2525541593884806
2,2.0556610130144324,-0.507497833673316,-1.0729445419195318,0.6991292522374928,-2.4534079827286295,3.1785537053895965,4.787591737782379,0.00876150566857267,1.1823405041988222,-0.5942072327050416,2.2419854708651163
4,2.0556610130144324,-0.5242486440981314,-3.4420193761824103,0.6991292522374928,-2.4651040224918206,2.198557022569998,2.8910382024393253,0.00876150566857267,1.215506040139609,-0.5412848312506993,2.2525541593884806
4,1.6699684121741327,-0.7298111649315367,-2.1037342342488805,0.7938970836600885,-2.8134107167600364,2.7733384411303272,4.4887711921038695,0.003812722327916902,1.2675108251299236,-0.11428914640212766,2.608499933706889
3,1.9617834982116034,-0.507497833673316,-3.816712825623821,0.8381129508101309,-2.385966701933097,3.2962812117125955,3.7614791465282797,0.0074720148387010564,1.233143181625716,-0.5242486440981314,2.3713646083888715
0,2.342958987132319,-0.4748151862429576,-0.6891551592904078,0.7476353658440151,-1.5511690043101245,1.6118350370338217,2.7733384411303272,0.011335509663745458,1.1543623037726016,-0.44316697529217586,2.1296592578404536
5,2.2419854708651163,-1.1647520911726548,-0.5586162876023391,1.0338959739484184,-2.385966701933097,1.793757471890728,2.833918977391387,0.008364916331627672,1.1512047387872804,-0.07042246429654582,2.4606139572189556
5,2.003100308423113,-0.9888614247089905,-1.1647520911726548,0.5944312076207876,-2.4534079827286295,2.833918977391387,3.1785537053895965,0.006170920643663582,1.1792701916855641,-0.3396773675701613,2.434665433351254
3,2.542546429234415,-0.507497833673316,-0.7721903879003982,0.8381129508101309,-2.3644604967121343,2.398985587280361,3.0915877591975125,0.011928570865273812,1.1026043099376472,-0.3396773675701613,2.231303890989082
1,2.293746144326841,-0.6694306539426292,-1.3783261914707137,0.8381129508101309,-2.162823150618887,1.793757471890728,2.6399141053352406,0.009752291442678302,1.2095571826198366,-0.6311117896404926,2.303784373569528
5,2.1531565795021166,-0.8393296907380268,-0.9113031903631159,0.5944312076207876,-2.5257286443082556,1.793757471890728,2.485906150121084,0.007134488900599495,1.2125360349864238,-0.353821874956326,2.4606139572189556
5,2.209592226144881,-0.8867319296326106,-0.6694306539426292,0.5944312076207876,-2.4889146711855394,1.947622967058988,2.7733384411303272,0.0065981840282269034,1.1700022847547826,-0.353821874956326,2.526688183802955
5,2.0556610130144324,-0.5412848312506993,-2.282782465697866,0.8381129508101309,-2.563949857128453,3.526713403523546,3.8069291208877507,0.006151043484506605,1.2447307967981038,-0.28501895503229724,2.542546429234415
1,1.842452583543573,0.031498667059371016,-4.422848629194137,0.6991292522374928,-2.353878387381596,2.833918977391387,3.1785537053895965,0.006349797298749664,1.2814892467537642,-0.5762534290884459,2.4169846333025418
5,2.5346487416828145,-1.1332037334377287,-0.3119747650208255,0.7938970836600885,-2.4769384801388235,1.793757471890728,3.367709537501166,0.01064316009847976,1.0619483042965183,-0.1839228381609285,2.283606126396243
5,2.5346487416828145,-1.1332037334377287,-0.3119747650208255,0.7938970836600885,-2.4769384801388235,1.793757471890728,3.367709537501166,0.01064316009847976,1.0619483042965183,-0.1839228381609285,2.283606126396243
0,2.4520390461623833,-0.5242486440981314,-0.3974969384589874,0.7938970836600885,-2.4534079827286295,2.303784373569528,3.8504028882706076,0.012718772407774612,1.1823405041988222,-0.5412848312506993,2.198557022569998
4,1.9757463053410709,-0.9888614247089905,-0.7507762933965816,0.7476353658440151,-2.4534079827286295,3.1785537053895965,3.7844623240076665,0.007313193294224588,1.2272986296294326,-0.14850000831844395,2.398985587280361
5,2.209592226144881,-0.8867319296326106,-0.6694306539426292,0.5944312076207876,-2.4889146711855394,1.947622967058988,2.7733384411303272,0.0065981840282269034,1.1700022847547826,-0.353821874956326,2.526688183802955
5,1.6118350370338217,-0.8393296907380268,-1.3783261914707137,0.6991292522374928,-2.631089159966082,2.945070358751763,3.912262976632753,0.0036931718376176067,1.3169442829850975,-0.28501895503229724,2.6399141053352406
2,2.0809404178035718,-0.8393296907380268,-1.1026203100656484,0.9210792486059522,-2.385966701933097,3.2585579700069056,4.804119400551902,0.009960231794252468,1.173101140658849,0.07881118042428985,2.2733622343171422
2,1.6699684121741327,-0.3188288014486177,-1.5994875815809322,0.4134332777573413,-1.754463684484358,1.947622967058988,4.127327914704115,0.005932368653108096,1.2897834607390468,-0.4748151862429576,2.398985587280361
3,1.6509636592625987,-1.0441241033840398,-4.422848629194137,0.5944312076207876,-2.7806208939370456,3.2962812117125955,4.143325184443722,0.003593535510130218,1.3061683166406057,-0.2206466711156225,2.6399141053352406
3,2.4433899695850667,-0.7721903879003982,-0.6694306539426292,1.1026043099376472,-2.4079456086518722,2.945070358751763,3.8504028882706076,0.012224969622568948,1.1854014187405006,0.11511280710050467,2.398985587280361
2,1.9617834982116034,-1.0441241033840398,-1.231001476713855,0.6991292522374928,-2.3644604967121343,3.4343742263567125,4.219684160195239,0.008900274786719401,1.2418464567540175,-0.709276562489829,2.2419854708651163
1,2.1296592578404536,-0.38272562113867487,-1.5994875815809322,0.7938970836600885,-2.2537949288246137,2.398985587280361,4.317648100737675,0.009316466637348777,1.1668937960845154,-0.507497833673316,2.220506981958439
2,2.209592226144881,-0.7298111649315367,-0.6891551592904078,0.9601162114141847,-2.24431618487007,3.637901899349069,4.663552295251746,0.010148331051815136,1.1288181307251755,-0.507497833673316,2.209592226144881
4,1.9757463053410709,-0.9623346703755619,-1.1026203100656484,0.6991292522374928,-2.6036901857779675,2.7088498812727746,3.332632989793271,0.006677654753240497,1.1761904233134843,-0.2984060358147566,2.425864109154217
2,1.6118350370338217,0.050693114315518165,-1.3783261914707137,0.4774756440844366,-2.7806208939370456,3.4661108325048,4.564473183655987,0.005385472276337667,1.3222890311439783,-0.4588658848352796,2.4433899695850667
0,1.903896969164905,-0.25877072895736086,-3.4420193761824103,0.5944312076207876,-2.4079456086518722,1.793757471890728,2.485906150121084,0.007968169649176881,1.27032218486747,-0.44316697529217586,2.2987778546510915
3,2.0556610130144324,-0.6124892775424908,-2.9565115604007097,0.5376622777195503,-2.430418464503931,2.833918977391387,3.4343742263567125,0.008364916331627672,1.206569430173202,-0.5586162876023391,2.303784373569528
5,1.9757463053410709,-1.0729445419195318,-1.0729445419195318,0.5376622777195503,-2.617295837833746,1.1026043099376472,2.565872008611105,0.007968169649176881,1.1761904233134843,0.10616019582839072,2.303784373569528
0,2.4520390461623833,-0.5242486440981314,-0.3974969384589874,0.7938970836600885,-2.4534079827286295,2.303784373569528,3.8504028882706076,0.012718772407774612,1.1823405041988222,-0.5412848312506993,2.198557022569998
4,2.2419854708651163,-0.898942093539542,-0.7507762933965816,1.5286616024068125,-2.24431618487007,1.1026043099376472,2.303784373569528,0.008354999582734482,1.188452992667899,-0.4277107170554841,2.5024190748726314
0,1.9186857628004417,-0.1899505839584458,-4.422848629194137,0.1922718876471227,-1.2765434971607714,2.7733384411303272,3.367709537501166,0.006687588149816602,1.2035727243045962,-0.6500876910994983,2.283606126396243
1,1.8736466287002391,-0.5242486440981314,-4.422848629194137,0.7938970836600885,-2.2256240518579173,1.1026043099376472,2.565872008611105,0.007541491333341888,1.2897834607390468,-0.4588658848352796,2.4433899695850667
1,2.068380594320411,-0.10869941692334091,-3.170085660698769,0.5944312076207876,-2.6592600369327797,1.389289870099689,2.0809404178035718,0.009157937784765504,1.215506040139609,-1.0729445419195318,2.209592226144881
0,1.903896969164905,-0.25877072895736086,-3.4420193761824103,0.5944312076207876,-2.4079456086518722,1.793757471890728,2.485906150121084,0.007968169649176881,1.27032218486747,-0.44316697529217586,2.2987778546510915
1,2.068380594320411,-0.10869941692334091,-3.170085660698769,0.5944312076207876,-2.6592600369327797,1.389289870099689,2.0809404178035718,0.009157937784765504,1.215506040139609,-1.0729445419195318,2.209592226144881
4,1.903896969164905,-1.1026203100656484,-0.7940730991499059,0.8804562788649389,-2.617295837833746,3.1785537053895965,3.526713403523546,0.006816713326922302,1.1945283454979363,-0.20825493882045903,2.4520390461623833
4,2.1647013856306594,-0.709276562489829,-1.1647520911726548,1.0338959739484184,-2.551046452292545,2.303784373569528,3.332632989793271,0.008364916331627672,1.206569430173202,-0.38272562113867487,2.4169846333025418
1,2.485906150121084,-0.44316697529217586,-0.6694306539426292,0.3450071390710503,-2.4889146711855394,1.793757471890728,3.2585579700069056,0.009861217971841989,1.125578736897924,-0.491022996469811,2.342958987132319
4,2.0427775573082445,-1.2658482080440234,-0.3681693233644674,1.2561856757728702,-0.9942522733438669,1.6118350370338217,2.303784373569528,0.009157937784765504,1.1823405041988222,0.08801087732271337,2.293746144326841
0,2.029725949433903,0.4649910874221913,-4.422848629194137,0.7476353658440151,-1.9038089730366785,1.6118350370338217,2.198557022569998,0.006737253652665079,1.2561856757728702,-0.8867319296326106,2.3898631011011062
1,2.1296592578404536,-0.43540898448123644,-0.9888614247089905,0.6991292522374928,-2.2926347621408776,2.7088498812727746,4.007551343252461,0.009405628074095718,1.200567011191103,-0.5412848312506993,2.342958987132319
3,2.3137228374045016,-1.231001476713855,-0.7507762933965816,0.5944312076207876,-2.7806208939370456,1.6118350370338217,2.565872008611105,0.009356094924024809,1.1157971134222107,-0.2206466711156225,2.3235634993792376
0,1.9895168341518488,-0.008032171697264267,-2.7806208939370456,0.7476353658440151,-2.617295837833746,2.9963320936259588,3.8920651660872,0.009009294157587446,1.200567011191103,-0.5762534290884459,2.2733622343171422
2,2.1177002537969263,-0.491022996469811,-1.3394107752210402,0.7938970836600885,-2.0402208285265546,2.198557022569998,3.637901899349069,0.008126887211608256,1.1512047387872804,-0.6124892775424908,2.283606126396243
4,1.8888861799587777,-0.1899505839584458,-3.4420193761824103,0.9976863700781492,-2.4769384801388235,2.833918977391387,3.526713403523546,0.0074720148387010564,1.2787091504399533,-0.10314075891951337,2.5105743965365783
2,2.0427775573082445,-0.1660545843300827,-4.422848629194137,0.9601162114141847,-2.375155785828881,1.793757471890728,2.6399141053352406,0.009455158770755197,1.1975522365230131,-0.6311117896404926,2.231303890989082
2,2.029725949433903,-0.816445396904439,-1.1973282616072674,0.7476353658440151,-2.4418471603275536,2.945070358751763,4.189836543681321,0.00913811991102462,1.2272986296294326,-0.4277107170554841,2.2525541593884806
0,2.4520390461623833,-0.5242486440981314,-0.3974969384589874,0.7938970836600885,-2.4534079827286295,2.303784373569528,3.8504028882706076,0.012718772407774612,1.1823405041988222,-0.5412848312506993,2.198557022569998
1,1.7249071622402143,-0.4588658848352796,-3.170085660698769,0.4134332777573413,-2.385966701933097,1.793757471890728,2.565872008611105,0.006955752566005803,1.300736472758244,-0.4588658848352796,2.3137228374045016
0,2.029725949433903,0.4649910874221913,-4.422848629194137,0.7476353658440151,-1.9038089730366785,1.6118350370338217,2.198557022569998,0.006737253652665079,1.2561856757728702,-0.8867319296326106,2.3898631011011062
4,2.187398683184928,-0.8867319296326106,-0.6500876910994983,0.9601162114141847,-2.7488721956224653,2.565872008611105,3.2962812117125955,0.006975613736425138,1.2035727243045962,-0.09211528890780563,2.5961498286039824
5,2.209592226144881,-0.8867319296326106,-0.6694306539426292,0.5944312076207876,-2.4889146711855394,1.947622967058988,2.7733384411303272,0.0065981840282269034,1.1700022847547826,-0.353821874956326,2.526688183802955
1,2.176114428940097,-0.033556783528842754,-2.7806208939370456,0.5944312076207876,-2.4418471603275536,1.6118350370338217,2.945070358751763,0.008126887211608256,1.1975522365230131,-0.7940730991499059,2.2630123178742223
3,2.477546295381708,-0.9364934391916745,-0.6500876910994983,0.6991292522374928,-2.017406150760383,1.947622967058988,2.9963320936259588,0.011533235813673085,1.1792701916855641,-0.25877072895736086,2.342958987132319
3,2.3333082656368864,-0.8627499649461253,-0.8393296907380268,0.8804562788649389,-1.491654876777717,1.793757471890728,2.6399141053352406,0.011335509663745458,1.1637756145745228,-0.4588658848352796,2.2525541593884806
0,2.342958987132319,-0.4748151862429576,-0.6891551592904078,0.7476353658440151,-1.5511690043101245,1.6118350370338217,2.7733384411303272,0.011335509663745458,1.1543623037726016,-0.44316697529217586,2.1296592578404536
3,2.0809404178035718,-0.3188288014486177,-1.4610179073158271,0.8381129508101309,-2.4418471603275536,2.565872008611105,4.394597291847734,0.008840804665481993,1.1792701916855641,-0.5942072327050416,2.2525541593884806
3,1.793757471890728,-0.6500876910994983,-4.422848629194137,0.7476353658440151,-2.577021938695806,3.6891794091229344,3.989206244098796,0.006975613736425138,1.2675108251299236,-0.05975000440577393,2.3713646083888715
4,2.550382231746912,-1.1647520911726548,-0.28501895503229724,0.9601162114141847,-2.234926444520231,2.198557022569998,3.332632989793271,0.011335509663745458,1.1668937960845154,-0.24590053843682594,2.3806566284142012
1,1.8888861799587777,-0.4748151862429576,-4.422848629194137,0.4774756440844366,-2.513306124309698,1.389289870099689,2.0809404178035718,0.00594230945562923,1.206569430173202,-0.9623346703755619,2.342958987132319
5,1.6118350370338217,-0.8393296907380268,-1.3783261914707137,0.6991292522374928,-2.631089159966082,2.945070358751763,3.912262976632753,0.0036931718376176067,1.3169442829850975,-0.28501895503229724,2.6399141053352406
4,1.6886187103085415,-0.1660545843300827,-2.385966701933097,0.1922718876471227,-2.8473122684357177,2.565872008611105,4.532728517087374,0.004390348301292854,1.27592130363852,-0.14850000831844395,2.565872008611105
